"BR-CODE-150803","5D3O6NFX","2015-07-12 14:55:49",-44.93076023,-17.29079729
"BR-CODE-150803","5D3O6NFY","2015-07-12 14:56:07",-44.93120948,-17.29091952
"BR-CODE-150803","5D3O6NFZ","2015-07-12 14:56:49",-44.93131263,-17.29080683
"BR-CODE-150803","5D3O6NG0","2015-07-12 14:56:11",-44.93127909,-17.29086531
"BR-CODE-150803","5D3O6NG1","2015-07-12 14:59:11",-44.93020053,-17.29019734
"BR-CODE-150803","5D3O6NG2","2015-07-12 14:57:12",-44.93152207,-17.29010983
"BR-CODE-150803","5D3O6NG3","2015-07-12 14:59:09",-44.93022475,-17.29011057
"BR-CODE-150803","5D3O6NG4","2015-07-12 14:56:54",-44.93136587,-17.29068092
"BR-CODE-150803","5D3O6NG5","2015-07-12 14:59:16",-44.93015036,-17.29037143
"BR-CODE-150803","5D3O6NG6","2015-07-12 14:57:07",-44.93146178,-17.29033146
"BR-CODE-150803","5D3O6NG9","2015-07-12 14:58:59",-44.93031789,-17.28976059
"BR-CODE-150803","5D3O6NGA","2015-07-12 14:56:05",-44.93116353,-17.29091197
"BR-CODE-150803","5D3O6NGB","2015-07-12 14:57:05",-44.93143969,-17.29041986
"BR-CODE-150803","5D3O6NGC","2015-07-12 14:55:53",-44.93089737,-17.29083039
"BR-CODE-150803","5D3O6NGE","2015-07-12 14:57:16",-44.93154555,-17.28997637
"BR-CODE-150803","5D3O6NGF","2015-07-12 14:55:56",-44.93098815,-17.29085257
"BR-CODE-150803","5D3O6NGG","2015-07-12 14:58:56",-44.93034039,-17.28967290
"BR-CODE-150803","5D3O6NGH","2015-07-12 14:55:58",-44.93103270,-17.29086551
"BR-CODE-150803","5D3O6NGI","2015-07-12 14:58:57",-44.93032908,-17.28971655
"BR-CODE-150803","5D3O6NGJ","2015-07-12 14:56:57",-44.93139083,-17.29059407
"BR-CODE-150803","5D3O6NGM","2015-07-12 14:55:52",-44.93085176,-17.29081998
"BR-CODE-150803","5D3O6NGN","2015-07-12 14:56:56",-44.93137922,-17.29063762
"BR-CODE-150803","5D3O6NGO","2015-07-12 14:59:14",-44.93017548,-17.29028443
"BR-CODE-150803","5D3O6NGS","2015-07-12 14:59:00",-44.93030661,-17.28980420
"BR-CODE-150803","5D3O6NGU","2015-07-12 14:55:54",-44.93094283,-17.29084086
"BR-CODE-150803","5D3O6NGV","2015-07-12 14:56:00",-44.93107665,-17.29088009
"BR-CODE-150803","5D3O6NGW","2015-07-12 14:57:00",-44.93141482,-17.29050622
"BR-CODE-150803","5D3O6NGX","2015-07-12 14:57:10",-44.93149581,-17.29019826
"BR-CODE-150803","5D3O6NGY","2015-07-12 14:57:13",-44.93153221,-17.29006583
"BR-CODE-150803","5D3O6NGZ","2015-07-12 14:56:58",-44.93140279,-17.29055024
"BR-CODE-150803","5D3O6NH0","2015-07-12 14:57:09",-44.93147295,-17.29028749
"BR-CODE-150803","5D3O6NH2","2015-07-12 14:57:06",-44.93145169,-17.29037589
"BR-CODE-150803","5D3O6NH3","2015-07-12 14:57:09",-44.93148464,-17.29024313
"BR-CODE-150803","5D3O6NH5","2015-07-12 14:56:09",-44.93125062,-17.29090056
"BR-CODE-150803","5D3O6NH6","2015-07-12 14:56:03",-44.93112037,-17.29089591
"BR-CODE-150803","5D3O6NH7","2015-07-12 14:57:02",-44.93142603,-17.29046338
"BR-CODE-150803","5D3O6NH9","2015-07-12 14:56:51",-44.93133352,-17.29076558
"BR-CODE-150803","5D3O6NHC","2015-07-12 14:57:11",-44.93150842,-17.29015439
"BR-CODE-150803","5D3O6NHD","2015-07-12 14:57:15",-44.93153884,-17.29002020
"BR-CODE-150803","5D3O6NHH","2015-07-12 14:59:15",-44.93016325,-17.29032815
"BR-CODE-150803","5D3O6NHK","2015-07-12 14:59:07",-44.93023717,-17.29006673
"BR-CODE-150803","5D3O6NHO","2015-07-12 14:56:52",-44.93135125,-17.29072359
"BR-CODE-150803","5D3O6NHR","2015-07-12 14:55:50",-44.93080600,-17.29080876
"BR-CODE-150803","5D3O6NHX","2015-07-12 15:00:04",-44.93187746,-17.29108858
"BR-CODE-150803","5D3O6NHY","2015-07-12 14:59:03",-44.93028583,-17.28989230
"BR-CODE-150803","5D3O6NI0","2015-07-12 15:00:03",-44.93184287,-17.29111827
"BR-CODE-150803","5D3O6NI1","2015-07-12 15:00:09",-44.93192828,-17.29091611
"BR-CODE-150803","5D3O6NI2","2015-07-12 14:59:01",-44.93029568,-17.28984810
"BR-CODE-150803","5D3O6NI3","2015-07-12 14:59:17",-44.93013370,-17.29041409
"BR-CODE-150803","5D3O6NI4","2015-07-12 14:59:19",-44.93011835,-17.29045629
"BR-CODE-150803","5D3O6NI6","2015-07-12 14:59:26",-44.93041843,-17.29061228
"BR-CODE-150803","5D3O6NI7","2015-07-12 14:59:20",-44.93011914,-17.29050140
"BR-CODE-150803","5D3O6NI8","2015-07-12 14:59:46",-44.93131752,-17.29096567
"BR-CODE-150803","5D3O6NI9","2015-07-12 14:59:06",-44.93024877,-17.29002290
"BR-CODE-150803","5D3O6NIA","2015-07-12 14:59:28",-44.93055564,-17.29064761
"BR-CODE-150803","5D3O6NIB","2015-07-12 14:59:33",-44.93087718,-17.29072366
"BR-CODE-150803","5D3O6NIC","2015-07-12 14:59:23",-44.93023498,-17.29056966
"BR-CODE-150803","5D3O6NID","2015-07-12 14:59:29",-44.93060175,-17.29065760
"BR-CODE-150803","5D3O6NIF","2015-07-12 14:59:30",-44.93064772,-17.29066819
"BR-CODE-150803","5D3O6NIG","2015-07-12 14:59:22",-44.93018940,-17.29055715
"BR-CODE-150803","5D3O6NIH","2015-07-12 14:59:05",-44.93026100,-17.28997935
"BR-CODE-150803","5D3O6NII","2015-07-12 15:00:10",-44.93193945,-17.29087294
"BR-CODE-150803","5D3O6NIJ","2015-07-12 14:59:04",-44.93027413,-17.28993606
"BR-CODE-150803","5D3O6NIK","2015-07-12 14:59:59",-44.93170557,-17.29111633
"BR-CODE-150803","5D3O6NIL","2015-07-12 14:59:36",-44.93106005,-17.29076764
"BR-CODE-150803","5D3O6NIM","2015-07-12 14:59:25",-44.93032639,-17.29059058
"BR-CODE-150803","5D3O6NIN","2015-07-12 14:59:40",-44.93123858,-17.29082259
"BR-CODE-150803","5D3O6NIO","2015-07-12 15:00:05",-44.93189527,-17.29104687
"BR-CODE-150803","5D3O6NIP","2015-07-12 15:00:06",-44.93190771,-17.29100320
"BR-CODE-150803","5D3O6NIQ","2015-07-12 14:59:27",-44.93046390,-17.29062466
"BR-CODE-150803","5D3O6NIS","2015-07-12 15:00:00",-44.93175153,-17.29112529
"BR-CODE-150803","5D3O6NIT","2015-07-12 14:59:30",-44.93069367,-17.29067933
"BR-CODE-150803","5D3O6NIU","2015-07-12 14:59:51",-44.93148265,-17.29105013
"BR-CODE-150803","5D3O6NIW","2015-07-12 14:59:10",-44.93021250,-17.29015425
"BR-CODE-150803","5D3O6NIX","2015-07-12 14:59:36",-44.93110609,-17.29077848
"BR-CODE-150803","5D3O6NIY","2015-07-12 14:59:12",-44.93018806,-17.29024085
"BR-CODE-150803","5D3O6NIZ","2015-07-12 14:59:49",-44.93144104,-17.29102977
"BR-CODE-150803","5D3O6NJ0","2015-07-12 14:59:45",-44.93127615,-17.29094409
"BR-CODE-150803","5D3O6NJ1","2015-07-12 14:59:38",-44.93119807,-17.29079836
"BR-CODE-150803","5D3O6NJ2","2015-07-12 15:00:01",-44.93179789,-17.29112802
"BR-CODE-150803","5D3O6NJ3","2015-07-12 14:59:48",-44.93135821,-17.29098521
"BR-CODE-150803","5D3O6NJ5","2015-07-12 14:59:32",-44.93083138,-17.29071259
"BR-CODE-150803","5D3O6NJ7","2015-07-12 14:59:31",-44.93073947,-17.29069039
"BR-CODE-150803","5D3O6NJ8","2015-07-12 14:59:55",-44.93156754,-17.29108745
"BR-CODE-150803","5D3O6NJ9","2015-07-12 14:59:49",-44.93140104,-17.29100532
"BR-CODE-150803","5D3O6NJB","2015-07-12 14:59:24",-44.93028093,-17.29058093
"BR-CODE-150803","5D3O6NJC","2015-07-12 14:59:21",-44.93014703,-17.29053811
"BR-CODE-150803","5D3O6NJD","2015-07-12 14:59:28",-44.93050929,-17.29063701
"BR-CODE-150803","5D3O6NJG","2015-07-12 14:59:26",-44.93037267,-17.29060066
"BR-CODE-150803","5D3O6NJH","2015-07-12 14:59:34",-44.93092287,-17.29073479
"BR-CODE-150803","5D3O6NJM","2015-07-12 15:00:17",-44.93201660,-17.29056737
"BR-CODE-150803","5D3O6NJO","2015-07-12 15:02:16",-44.92975888,-17.29057640
"BR-CODE-150803","5D3O6NJQ","2015-07-12 15:00:19",-44.93203847,-17.29048033
"BR-CODE-150803","5D3O6NJS","2015-07-12 14:59:35",-44.93101440,-17.29075673
"BR-CODE-150803","5D3O6NJT","2015-07-12 15:02:12",-44.92961747,-17.29057828
"BR-CODE-150803","5D3O6NJU","2015-07-12 15:00:12",-44.93195973,-17.29078580
"BR-CODE-150803","5D3O6NJV","2015-07-12 15:01:39",-44.93001454,-17.28965599
"BR-CODE-150803","5D3O6NJW","2015-07-12 15:00:24",-44.93209213,-17.29026154
"BR-CODE-150803","5D3O6NJX","2015-07-12 15:00:14",-44.93198132,-17.29069862
"BR-CODE-150803","5D3O6NJY","2015-07-12 15:00:20",-44.93204931,-17.29043631
