"BR-CODE-150905","5D3PDH85","2015-08-02 15:33:15",-44.84091820,-20.12079247
"BR-CODE-150905","5D3PDH86","2015-08-02 15:33:24",-44.84094316,-20.12046084
"BR-CODE-150905","5D3PDH87","2015-08-02 15:33:22",-44.84086848,-20.12051495
"BR-CODE-150905","5D3PDH88","2015-08-02 15:33:23",-44.84090212,-20.12048312
"BR-CODE-150905","5D3PDH8B","2015-08-02 15:33:44",-44.84075192,-20.12095079
"BR-CODE-150905","5D3PDH8D","2015-08-02 15:33:19",-44.84082704,-20.12064173
"BR-CODE-150905","5D3PDH8J","2015-08-02 15:33:44",-44.84079359,-20.12092865
"BR-CODE-150905","5D3PDH8K","2015-08-02 15:33:40",-44.84096855,-20.12085758
"BR-CODE-150905","5D3PDH8M","2015-08-02 15:33:16",-44.84088162,-20.12076372
"BR-CODE-150905","5D3PDH8N","2015-08-02 15:33:49",-44.84049360,-20.12114949
"BR-CODE-150905","5D3PDH8Q","2015-08-02 15:33:42",-44.84087961,-20.12088962
"BR-CODE-150905","5D3PDH8S","2015-08-02 15:33:53",-44.84032311,-20.12130661
"BR-CODE-150905","5D3PDH8T","2015-08-02 15:33:26",-44.84098900,-20.12044845
"BR-CODE-150905","5D3PDH8U","2015-08-02 15:33:10",-44.84105652,-20.12081469
"BR-CODE-150905","5D3PDH8Z","2015-08-02 15:33:30",-44.84116465,-20.12050338
"BR-CODE-150905","5D3PDH90","2015-08-02 15:34:07",-44.83957313,-20.12199814
"BR-CODE-150905","5D3PDH91","2015-08-02 15:33:54",-44.84028832,-20.12133740
"BR-CODE-150905","5D3PDH92","2015-08-02 15:34:12",-44.83936758,-20.12218431
"BR-CODE-150905","5D3PDH98","2015-08-02 15:34:06",-44.83963921,-20.12193348
"BR-CODE-150905","5D3PDH99","2015-08-02 15:33:21",-44.84083083,-20.12059681
"BR-CODE-150905","5D3PDH9C","2015-08-02 15:35:29",-44.83940451,-20.12204097
"BR-CODE-150905","5D3PDH9E","2015-08-02 15:33:18",-44.84083481,-20.12068610
"BR-CODE-150905","5D3PDH9I","2015-08-02 15:35:32",-44.83931322,-20.12193842
