"BR-CODE-150813","5D3O8S5V","2015-07-18 15:07:35",-50.50318361,-19.05147177
"BR-CODE-150813","5D3O8S65","2015-07-18 15:07:18",-50.50317082,-19.05125455
"BR-CODE-150813","5D3O8S69","2015-07-18 15:07:56",-50.50279183,-19.05145105
"BR-CODE-150813","5D3O8S6A","2015-07-18 15:08:02",-50.50266254,-19.05131560
"BR-CODE-150813","5D3O8S6C","2015-07-18 15:08:03",-50.50262848,-19.05128281
"BR-CODE-150813","5D3O8S6E","2015-07-18 15:08:05",-50.50259541,-19.05124871
"BR-CODE-150813","5D3O8S6I","2015-07-18 15:08:07",-50.50252892,-19.05118311
"BR-CODE-150813","5D3O8S6K","2015-07-18 15:07:49",-50.50290903,-19.05152936
"BR-CODE-150813","5D3O8S6L","2015-07-18 15:07:44",-50.50300610,-19.05153927
"BR-CODE-150813","5D3O8S6R","2015-07-18 15:07:23",-50.50318353,-19.05129859
"BR-CODE-150813","5D3O8S6W","2015-07-18 15:07:42",-50.50305525,-19.05153063
"BR-CODE-150813","5D3O8S6Z","2015-07-18 15:07:47",-50.50295678,-19.05153948
"BR-CODE-150813","5D3O8S70","2015-07-18 15:08:08",-50.50249390,-19.05115168
"BR-CODE-150813","5D3O8S73","2015-07-18 15:07:52",-50.50286604,-19.05150990
"BR-CODE-150813","5D3O8S74","2015-07-18 15:08:06",-50.50256283,-19.05121552
"BR-CODE-150813","5D3O8S75","2015-07-18 15:07:58",-50.50275979,-19.05141685
"BR-CODE-150813","5D3O8S76","2015-07-18 15:07:26",-50.50319480,-19.05134227
"BR-CODE-150813","5D3O8S77","2015-07-18 15:07:39",-50.50310067,-19.05151576
"BR-CODE-150813","5D3O8S79","2015-07-18 15:07:54",-50.50282709,-19.05148236
"BR-CODE-150813","5D3O8S7C","2015-07-18 15:07:29",-50.50320287,-19.05138737
"BR-CODE-150813","5D3O8S7F","2015-07-18 15:07:32",-50.50320053,-19.05143068
"BR-CODE-150813","5D3O8S7I","2015-07-18 15:07:37",-50.50314431,-19.05149777
"BR-CODE-150813","5D3O8S7M","2015-07-18 15:08:13",-50.50227627,-19.05096373
"BR-CODE-150813","5D3O8S7N","2015-07-18 15:08:38",-50.50092390,-19.05120531
"BR-CODE-150813","5D3O8S7O","2015-07-18 15:08:16",-50.50211515,-19.05086059
"BR-CODE-150813","5D3O8S7P","2015-07-18 15:08:11",-50.50234995,-19.05102485
"BR-CODE-150813","5D3O8S7Q","2015-07-18 15:08:15",-50.50215798,-19.05088198
"BR-CODE-150813","5D3O8S7R","2015-07-18 15:08:21",-50.50183291,-19.05081225
"BR-CODE-150813","5D3O8S7T","2015-07-18 15:08:50",-50.50047287,-19.05145977
"BR-CODE-150813","5D3O8S7U","2015-07-18 15:08:27",-50.50151106,-19.05090214
"BR-CODE-150813","5D3O8S7V","2015-07-18 15:08:28",-50.50141753,-19.05092775
"BR-CODE-150813","5D3O8S7W","2015-07-18 15:08:19",-50.50197647,-19.05081965
"BR-CODE-150813","5D3O8S7X","2015-07-18 15:08:32",-50.50123899,-19.05099924
"BR-CODE-150813","5D3O8S7Y","2015-07-18 15:08:48",-50.50051424,-19.05143791
"BR-CODE-150813","5D3O8S7Z","2015-07-18 15:08:28",-50.50146474,-19.05091504
"BR-CODE-150813","5D3O8S80","2015-07-18 15:08:00",-50.50272802,-19.05138329
"BR-CODE-150813","5D3O8S81","2015-07-18 15:08:14",-50.50219921,-19.05090650
"BR-CODE-150813","5D3O8S82","2015-07-18 15:08:12",-50.50231340,-19.05099377
"BR-CODE-150813","5D3O8S83","2015-07-18 15:08:39",-50.50084169,-19.05125159
"BR-CODE-150813","5D3O8S84","2015-07-18 15:08:31",-50.50128106,-19.05097624
"BR-CODE-150813","5D3O8S85","2015-07-18 15:08:43",-50.50063522,-19.05136677
"BR-CODE-150813","5D3O8S87","2015-07-18 15:08:26",-50.50160271,-19.05087424
"BR-CODE-150813","5D3O8S88","2015-07-18 15:08:53",-50.50038852,-19.05150382
"BR-CODE-150813","5D3O8S89","2015-07-18 15:08:45",-50.50059452,-19.05139001
"BR-CODE-150813","5D3O8S8A","2015-07-18 15:08:46",-50.50055518,-19.05141471
"BR-CODE-150813","5D3O8S8B","2015-07-18 15:08:29",-50.50137093,-19.05094116
"BR-CODE-150813","5D3O8S8E","2015-07-18 15:08:42",-50.50067642,-19.05134361
"BR-CODE-150813","5D3O8S8F","2015-07-18 15:08:35",-50.50104558,-19.05113273
"BR-CODE-150813","5D3O8S8G","2015-07-18 15:08:32",-50.50119896,-19.05102435
"BR-CODE-150813","5D3O8S8I","2015-07-18 15:08:21",-50.50188087,-19.05080908
"BR-CODE-150813","5D3O8S8J","2015-07-18 15:08:33",-50.50116009,-19.05105067
"BR-CODE-150813","5D3O8S8K","2015-07-18 15:08:10",-50.50242173,-19.05108866
"BR-CODE-150813","5D3O8S8L","2015-07-18 15:08:40",-50.50080077,-19.05127522
"BR-CODE-150813","5D3O8S8O","2015-07-18 15:08:34",-50.50108496,-19.05110495
"BR-CODE-150813","5D3O8S8Q","2015-07-18 15:08:36",-50.50100590,-19.05115867
"BR-CODE-150813","5D3O8S8T","2015-07-18 15:08:14",-50.50223924,-19.05093379
"BR-CODE-150813","5D3O8S90","2015-07-18 15:08:52",-50.50043094,-19.05148208
"BR-CODE-150813","5D3O8S95","2015-07-18 15:08:18",-50.50202367,-19.05083090
"BR-CODE-150813","5D3O8S97","2015-07-18 15:08:30",-50.50132513,-19.05095667
"BR-CODE-150813","5D3O8S98","2015-07-18 15:08:37",-50.50096577,-19.05118280
"BR-CODE-150813","5D3O8S9A","2015-07-18 15:08:41",-50.50075876,-19.05129784
"BR-CODE-150813","5D3O8S9E","2015-07-18 15:08:41",-50.50071761,-19.05132099
"BR-CODE-150813","5D3O8S9F","2015-07-18 15:08:26",-50.50155704,-19.05088833
"BR-CODE-150813","5D3O8S9H","2015-07-18 15:08:38",-50.50088255,-19.05122823
"BR-CODE-150813","5D3O8S9K","2015-07-18 15:09:36",-50.49951959,-19.05204317
"BR-CODE-150813","5D3O8S9L","2015-07-18 15:08:24",-50.50169449,-19.05084677
"BR-CODE-150813","5D3O8S9M","2015-07-18 15:09:06",-50.50001363,-19.05170231
"BR-CODE-150813","5D3O8S9Q","2015-07-18 15:11:14",-50.49916350,-19.05121495
"BR-CODE-150813","5D3O8S9R","2015-07-18 15:08:54",-50.50034684,-19.05152648
"BR-CODE-150813","5D3O8S9S","2015-07-18 15:08:57",-50.50026459,-19.05157046
"BR-CODE-150813","5D3O8S9V","2015-07-18 15:09:00",-50.50018443,-19.05162143
"BR-CODE-150813","5D3O8S9W","2015-07-18 15:10:57",-50.49958732,-19.05171291
"BR-CODE-150813","5D3O8S9X","2015-07-18 15:09:15",-50.49968324,-19.05175146
"BR-CODE-150813","5D3O8SA0","2015-07-18 15:09:09",-50.49987443,-19.05173882
"BR-CODE-150813","5D3O8SA2","2015-07-18 15:10:00",-50.49938895,-19.05225556
"BR-CODE-150813","5D3O8SA3","2015-07-18 15:08:55",-50.50030498,-19.05154671
"BR-CODE-150813","5D3O8SA4","2015-07-18 15:09:35",-50.49955391,-19.05201114
"BR-CODE-150813","5D3O8SA5","2015-07-18 15:09:33",-50.49958592,-19.05197800
"BR-CODE-150813","5D3O8SA6","2015-07-18 15:08:58",-50.50022373,-19.05159543
"BR-CODE-150813","5D3O8SA7","2015-07-18 15:10:10",-50.49949700,-19.05210740
"BR-CODE-150813","5D3O8SA8","2015-07-18 15:09:03",-50.50010016,-19.05166437
"BR-CODE-150813","5D3O8SAB","2015-07-18 15:09:05",-50.50005683,-19.05168450
"BR-CODE-150813","5D3O8SAD","2015-07-18 15:09:08",-50.49992167,-19.05173000
"BR-CODE-150813","5D3O8SAE","2015-07-18 15:09:07",-50.49996792,-19.05171715
"BR-CODE-150813","5D3O8SAH","2015-07-18 15:11:16",-50.49909884,-19.05114770
"BR-CODE-150813","5D3O8SAK","2015-07-18 15:11:13",-50.49920028,-19.05124489
"BR-CODE-150813","5D3O8SAM","2015-07-18 15:11:15",-50.49912942,-19.05118419
"BR-CODE-150813","5D3O8SAS","2015-07-18 15:09:01",-50.50014286,-19.05164433
"BR-CODE-150813","5D3O8SAT","2015-07-18 15:09:13",-50.49973096,-19.05174931
"BR-CODE-150813","5D3O8SAZ","2015-07-18 15:10:05",-50.49945277,-19.05218765
"BR-CODE-150813","5D3O8SB0","2015-07-18 15:11:01",-50.49953144,-19.05163798
"BR-CODE-150813","5D3O8SB5","2015-07-18 15:11:03",-50.49947819,-19.05156169
"BR-CODE-150813","5D3O8SBB","2015-07-18 15:09:31",-50.49961448,-19.05194185
"BR-CODE-150813","5D3O8SBE","2015-07-18 15:11:02",-50.49950455,-19.05160014
"BR-CODE-150813","5D3O8SBF","2015-07-18 15:11:07",-50.49936894,-19.05140863
"BR-CODE-150813","5D3O8SBI","2015-07-18 15:11:06",-50.49939774,-19.05144600
"BR-CODE-150813","5D3O8SBK","2015-07-18 15:09:12",-50.49977888,-19.05174686
"BR-CODE-150813","5D3O8SBM","2015-07-18 15:08:20",-50.50192915,-19.05081187
"BR-CODE-150813","5D3O8SBN","2015-07-18 15:11:18",-50.49907248,-19.05111010
"BR-CODE-150813","5D3O8SBO","2015-07-18 15:09:10",-50.49982658,-19.05174400
"BR-CODE-150813","5D3O8SBP","2015-07-18 15:11:08",-50.49933773,-19.05137245
"BR-CODE-150813","5D3O8SBT","2015-07-18 15:11:10",-50.49927343,-19.05130383
"BR-CODE-150813","5D3O8SBU","2015-07-18 15:09:30",-50.49963624,-19.05190162
"BR-CODE-150813","5D3O8SBZ","2015-07-18 15:08:25",-50.50164879,-19.05086073
"BR-CODE-150813","5D3O8SC0","2015-07-18 15:09:39",-50.49949339,-19.05207949
"BR-CODE-150813","5D3O8SC2","2015-07-18 15:09:21",-50.49964080,-19.05176824
"BR-CODE-150813","5D3O8SC4","2015-07-18 15:08:09",-50.50245775,-19.05112031
"BR-CODE-150813","5D3O8SC8","2015-07-18 15:12:26",-50.49926029,-19.05101658
"BR-CODE-150813","5D3O8SC9","2015-07-18 15:12:57",-50.50009901,-19.05069212
"BR-CODE-150813","5D3O8SCB","2015-07-18 15:12:18",-50.49908102,-19.05108089
"BR-CODE-150813","5D3O8SCC","2015-07-18 15:12:25",-50.49921661,-19.05103253
